日期,国家,确诊人数,治愈人数,死亡人数,新增确诊,新增治愈,新增死亡,现有确诊
2020/2/19,瑞典,1,0,0,0,0,0,1
2020/2/20,瑞典,1,0,0,0,0,0,1
2020/2/21,瑞典,1,0,0,0,0,0,1
2020/2/22,瑞典,1,0,0,0,0,0,1
2020/2/23,瑞典,1,0,0,0,0,0,1
2020/2/24,瑞典,1,0,0,0,0,0,1
2020/2/25,瑞典,1,0,0,0,0,0,1
2020/2/26,瑞典,2,0,0,1,0,0,2
2020/2/27,瑞典,7,0,0,5,0,0,7
2020/2/28,瑞典,11,0,0,4,0,0,11
2020/2/29,瑞典,13,0,0,2,0,0,13
2020/3/1,瑞典,13,0,0,0,0,0,13
2020/3/2,瑞典,15,0,0,2,0,0,15
2020/3/3,瑞典,30,0,0,15,0,0,30
2020/3/4,瑞典,52,0,0,22,0,0,52
2020/3/5,瑞典,94,0,0,42,0,0,94
2020/3/6,瑞典,136,0,0,42,0,0,136
2020/3/7,瑞典,161,0,0,25,0,0,161
2020/3/8,瑞典,203,0,0,42,0,0,203
2020/3/9,瑞典,261,1,0,58,1,0,260
2020/3/10,瑞典,355,1,0,94,0,0,354
2020/3/11,瑞典,500,1,1,145,0,1,498
2020/3/12,瑞典,687,1,1,187,0,0,685
2020/3/13,瑞典,775,1,1,88,0,0,773
2020/3/14,瑞典,961,1,2,186,0,1,958
2020/3/15,瑞典,1023,1,3,62,0,1,1019
2020/3/16,瑞典,1119,1,7,96,0,4,1111
2020/3/17,瑞典,1119,1,7,0,0,0,1111
2020/3/18,瑞典,1292,15,10,173,14,3,1267
2020/3/19,瑞典,1439,16,11,147,1,1,1412
2020/3/20,瑞典,1639,16,16,200,0,5,1607
2020/3/21,瑞典,1770,16,20,131,0,4,1734
2020/3/22,瑞典,1906,16,21,136,0,1,1869
2020/3/23,瑞典,2016,16,25,110,0,4,1975
2020/3/24,瑞典,2272,16,36,256,0,11,2220
2020/3/25,瑞典,2510,16,42,238,0,6,2452
2020/3/26,瑞典,2840,16,77,330,0,35,2747
2020/3/27,瑞典,3069,16,92,229,0,15,2961
2020/3/28,瑞典,3447,16,105,378,0,13,3326
2020/3/29,瑞典,3700,16,110,253,0,5,3574
2020/3/30,瑞典,4028,16,146,328,0,36,3866
2020/2/2,瑞士,0,0,0,0,0,0,0
2020/2/3,瑞士,0,0,0,0,0,0,0
2020/2/4,瑞士,0,0,0,0,0,0,0
2020/2/5,瑞士,0,0,0,0,0,0,0
2020/2/6,瑞士,0,0,0,0,0,0,0
2020/2/7,瑞士,0,0,0,0,0,0,0
2020/2/8,瑞士,0,0,0,0,0,0,0
2020/2/9,瑞士,0,0,0,0,0,0,0
2020/2/10,瑞士,0,0,0,0,0,0,0
2020/2/11,瑞士,0,0,0,0,0,0,0
2020/2/12,瑞士,0,0,0,0,0,0,0
2020/2/13,瑞士,0,0,0,0,0,0,0
2020/2/14,瑞士,0,0,0,0,0,0,0
2020/2/15,瑞士,0,0,0,0,0,0,0
2020/2/16,瑞士,0,0,0,0,0,0,0
2020/2/17,瑞士,0,0,0,0,0,0,0
2020/2/18,瑞士,0,0,0,0,0,0,0
2020/2/19,瑞士,0,0,0,0,0,0,0
2020/2/20,瑞士,0,0,0,0,0,0,0
2020/2/21,瑞士,0,0,0,0,0,0,0
2020/2/22,瑞士,0,0,0,0,0,0,0
2020/2/23,瑞士,0,0,0,0,0,0,0
2020/2/24,瑞士,0,0,0,0,0,0,0
2020/2/25,瑞士,1,0,0,1,0,0,1
2020/2/26,瑞士,1,0,0,0,0,0,1
2020/2/27,瑞士,6,0,0,5,0,0,6
2020/2/28,瑞士,15,0,0,9,0,0,15
2020/2/29,瑞士,24,0,0,9,0,0,24
2020/3/1,瑞士,27,0,0,3,0,0,27
2020/3/2,瑞士,38,0,0,11,0,0,38
2020/3/3,瑞士,46,2,0,8,2,0,44
2020/3/4,瑞士,66,3,0,20,1,0,63
2020/3/5,瑞士,111,3,1,45,0,1,107
2020/3/6,瑞士,210,3,1,99,0,0,206
2020/3/7,瑞士,228,3,1,18,0,0,224
2020/3/8,瑞士,281,3,2,53,0,1,276
2020/3/9,瑞士,337,3,2,56,0,0,332
2020/3/10,瑞士,497,3,3,160,0,1,491
2020/3/11,瑞士,645,3,4,148,0,1,638
2020/3/12,瑞士,868,4,7,223,1,3,857
2020/3/13,瑞士,1009,4,7,141,0,0,998
2020/3/14,瑞士,1139,4,11,130,0,4,1124
2020/3/15,瑞士,2220,4,13,1081,0,2,2203
2020/3/16,瑞士,2220,4,13,0,0,0,2203
2020/3/17,瑞士,2269,4,19,49,0,6,2246
2020/3/18,瑞士,3115,4,21,846,0,2,3090
2020/3/19,瑞士,3888,4,33,773,0,12,3851
2020/3/20,瑞士,5407,15,56,1519,11,23,5336
2020/3/21,瑞士,6863,131,80,1456,116,24,6652
2020/3/22,瑞士,7014,131,80,151,0,0,6803
2020/3/23,瑞士,8060,131,100,1046,0,20,7829
2020/3/24,瑞士,9117,131,122,1057,0,22,8864
2020/3/25,瑞士,9877,131,122,760,0,0,9624
2020/3/26,瑞士,11811,131,122,1934,0,0,11558
2020/3/27,瑞士,12928,131,197,1117,0,75,12600
2020/3/28,瑞士,14076,1530,264,1148,1399,67,12282
2020/3/29,瑞士,14829,1595,300,753,65,36,12934
2020/3/30,瑞士,15922,1823,359,1093,228,59,13740
2020/2/2,西班牙,0,0,0,0,0,0,0
2020/2/3,西班牙,0,0,0,0,0,0,0
2020/2/4,西班牙,1,0,0,1,0,0,1
2020/2/5,西班牙,1,0,0,0,0,0,1
2020/2/6,西班牙,1,0,0,0,0,0,1
2020/2/7,西班牙,1,0,0,0,0,0,1
2020/2/8,西班牙,1,0,0,0,0,0,1
2020/2/9,西班牙,2,0,0,1,0,0,2
2020/2/10,西班牙,2,0,0,0,0,0,2
2020/2/11,西班牙,2,0,0,0,0,0,2
2020/2/12,西班牙,2,0,0,0,0,0,2
2020/2/13,西班牙,2,0,0,0,0,0,2
2020/2/14,西班牙,2,0,0,0,0,0,2
2020/2/15,西班牙,2,0,0,0,0,0,2
2020/2/16,西班牙,2,0,0,0,0,0,2
2020/2/17,西班牙,2,0,0,0,0,0,2
2020/2/18,西班牙,2,0,0,0,0,0,2
2020/2/19,西班牙,2,0,0,0,0,0,2
2020/2/20,西班牙,2,0,0,0,0,0,2
2020/2/21,西班牙,2,0,0,0,0,0,2
2020/2/22,西班牙,2,0,0,0,0,0,2
2020/2/23,西班牙,2,0,0,0,0,0,2
2020/2/24,西班牙,3,2,0,1,2,0,1
2020/2/25,西班牙,7,2,0,4,0,0,5
2020/2/26,西班牙,13,2,0,6,0,0,11
2020/2/27,西班牙,13,2,0,0,0,0,11
2020/2/28,西班牙,41,2,0,28,0,0,39
2020/2/29,西班牙,58,2,0,17,0,0,56
2020/3/1,西班牙,74,2,0,16,0,0,72
2020/3/2,西班牙,124,3,0,50,1,0,121
2020/3/3,西班牙,165,3,1,41,0,1,161
2020/3/4,西班牙,193,3,1,28,0,0,189
2020/3/5,西班牙,248,3,2,55,0,1,243
2020/3/6,西班牙,387,3,5,139,0,3,379
2020/3/7,西班牙,516,30,10,129,27,5,476
2020/3/8,西班牙,674,30,17,158,0,7,627
2020/3/9,西班牙,1231,32,30,557,2,13,1169
2020/3/10,西班牙,1695,32,35,464,0,5,1628
2020/3/11,西班牙,2277,183,55,582,151,20,2039
2020/3/12,西班牙,3146,189,86,869,6,31,2871
2020/3/13,西班牙,4334,189,120,1188,0,34,4025
2020/3/14,西班牙,6393,571,195,2059,382,75,5627
2020/3/15,西班牙,7753,571,195,1360,0,0,6987
2020/3/16,西班牙,9191,571,309,1438,0,114,8311
2020/3/17,西班牙,11178,1028,491,1987,457,182,9659
2020/3/18,西班牙,14769,1081,638,3591,53,147,13050
2020/3/19,西班牙,17147,1081,767,2378,0,129,15299
2020/3/20,西班牙,21510,1588,1093,4363,507,326,18829
2020/3/21,西班牙,24926,1588,1326,3416,0,233,22012
2020/3/22,西班牙,28572,2575,1720,3646,987,394,24277
2020/3/23,西班牙,33089,3355,2182,4517,780,462,27552
2020/3/24,西班牙,42058,3355,2991,8969,0,809,35712
2020/3/25,西班牙,47610,3355,3434,5552,0,443,40821
2020/3/26,西班牙,56197,7015,4145,8587,3660,711,45037
2020/3/27,西班牙,65719,7015,4858,9522,0,713,53846
2020/3/28,西班牙,73232,12285,5982,7513,5270,1124,54965
2020/3/29,西班牙,80110,14709,6803,6878,2424,821,58598
2020/3/30,西班牙,87956,16780,7716,7846,2071,913,63460
2020/2/2,伊朗,0,0,0,0,0,0,0
2020/2/3,伊朗,0,0,0,0,0,0,0
2020/2/4,伊朗,0,0,0,0,0,0,0
2020/2/5,伊朗,0,0,0,0,0,0,0
2020/2/6,伊朗,0,0,0,0,0,0,0
2020/2/7,伊朗,0,0,0,0,0,0,0
2020/2/8,伊朗,0,0,0,0,0,0,0
2020/2/9,伊朗,0,0,0,0,0,0,0
2020/2/10,伊朗,0,0,0,0,0,0,0
2020/2/11,伊朗,0,0,0,0,0,0,0
2020/2/12,伊朗,0,0,0,0,0,0,0
2020/2/13,伊朗,0,0,0,0,0,0,0
2020/2/14,伊朗,0,0,0,0,0,0,0
2020/2/15,伊朗,0,0,0,0,0,0,0
2020/2/16,伊朗,0,0,0,0,0,0,0
2020/2/17,伊朗,0,0,0,0,0,0,0
2020/2/18,伊朗,0,0,0,0,0,0,0
2020/2/19,伊朗,2,0,0,2,0,0,2
2020/2/20,伊朗,5,0,2,3,0,2,3
2020/2/21,伊朗,18,0,4,13,0,2,14
2020/2/22,伊朗,28,0,6,10,0,2,22
2020/2/23,伊朗,43,0,12,15,0,6,31
2020/2/24,伊朗,61,0,12,18,0,0,49
2020/2/25,伊朗,95,0,16,34,0,4,79
2020/2/26,伊朗,139,0,19,44,0,3,120
2020/2/27,伊朗,270,49,26,131,49,7,195
2020/2/28,伊朗,388,49,34,118,0,8,305
2020/2/29,伊朗,593,123,43,205,74,9,427
2020/3/1,伊朗,978,123,54,385,0,11,801
2020/3/2,伊朗,1501,175,66,523,52,12,1260
2020/3/3,伊朗,2336,435,77,835,260,11,1824
2020/3/4,伊朗,2922,435,92,586,0,15,2395
2020/3/5,伊朗,3513,435,107,591,0,15,2971
2020/3/6,伊朗,4747,739,124,1234,304,17,3884
2020/3/7,伊朗,5823,1669,145,1076,930,21,4009
2020/3/8,伊朗,6566,2134,194,743,465,49,4238
2020/3/9,伊朗,7161,2394,237,595,260,43,4530
2020/3/10,伊朗,8042,2731,291,881,337,54,5020
2020/3/11,伊朗,9000,2959,354,958,228,63,5687
2020/3/12,伊朗,10075,3276,429,1075,317,75,6370
2020/3/13,伊朗,11364,3529,514,1289,253,85,7321
2020/3/14,伊朗,12729,4339,611,1365,810,97,7779
2020/3/15,伊朗,13938,4590,724,1209,251,113,8624
2020/3/16,伊朗,14991,4996,853,1053,406,129,9142
2020/3/17,伊朗,16169,5389,988,1178,393,135,9792
2020/3/18,伊朗,17361,5710,1135,1192,321,147,10516
2020/3/19,伊朗,18407,5979,1284,1046,269,149,11144
2020/3/20,伊朗,19644,6745,1433,1237,766,149,11466
2020/3/21,伊朗,20610,7635,1556,966,890,123,11419
2020/3/22,伊朗,21638,7913,1685,1028,278,129,12040
2020/3/23,伊朗,23049,8376,1812,1411,463,127,12861
2020/3/24,伊朗,24811,8913,1934,1762,537,122,13964
2020/3/25,伊朗,27017,9625,2077,2206,712,143,15315
2020/3/26,伊朗,29406,10457,2234,2389,832,157,16715
2020/3/27,伊朗,32332,11133,2378,2926,676,144,18821
2020/3/28,伊朗,35408,11679,2517,3076,546,139,21212
2020/3/29,伊朗,38309,12391,2640,2901,712,123,23278
2020/3/30,伊朗,41495,13911,2757,3186,1520,117,24827
2020/2/2,以色列,0,0,0,0,0,0,0
2020/2/3,以色列,0,0,0,0,0,0,0
2020/2/4,以色列,0,0,0,0,0,0,0
2020/2/5,以色列,0,0,0,0,0,0,0
2020/2/6,以色列,0,0,0,0,0,0,0
2020/2/7,以色列,0,0,0,0,0,0,0
2020/2/8,以色列,0,0,0,0,0,0,0
2020/2/9,以色列,0,0,0,0,0,0,0
2020/2/10,以色列,0,0,0,0,0,0,0
2020/2/11,以色列,0,0,0,0,0,0,0
2020/2/12,以色列,0,0,0,0,0,0,0
2020/2/13,以色列,0,0,0,0,0,0,0
2020/2/14,以色列,0,0,0,0,0,0,0
2020/2/15,以色列,0,0,0,0,0,0,0
2020/2/16,以色列,0,0,0,0,0,0,0
2020/2/17,以色列,0,0,0,0,0,0,0
2020/2/18,以色列,0,0,0,0,0,0,0
2020/2/19,以色列,0,0,0,0,0,0,0
2020/2/20,以色列,0,0,0,0,0,0,0
2020/2/21,以色列,1,0,0,1,0,0,1
2020/2/22,以色列,1,0,0,0,0,0,1
2020/2/23,以色列,2,0,0,1,0,0,2
2020/2/24,以色列,2,0,0,0,0,0,2
2020/2/25,以色列,6,0,0,4,0,0,6
2020/2/26,以色列,6,0,0,0,0,0,6
2020/2/27,以色列,6,1,0,0,1,0,5
2020/2/28,以色列,9,2,0,3,1,0,7
2020/2/29,以色列,9,2,0,0,0,0,7
2020/3/1,以色列,10,2,0,1,0,0,8
2020/3/2,以色列,12,2,0,2,0,0,10
2020/3/3,以色列,12,2,0,0,0,0,10
2020/3/4,以色列,15,2,0,3,0,0,13
2020/3/5,以色列,17,2,0,2,0,0,15
2020/3/6,以色列,21,2,0,4,0,0,19
2020/3/7,以色列,23,2,0,2,0,0,21
2020/3/8,以色列,39,2,0,16,0,0,37
2020/3/9,以色列,50,4,0,11,2,0,46
2020/3/10,以色列,75,4,0,25,0,0,71
2020/3/11,以色列,97,4,0,22,0,0,93
2020/3/12,以色列,109,4,0,12,0,0,105
2020/3/13,以色列,143,4,0,34,0,0,139
2020/3/14,以色列,195,14,0,52,10,0,181
2020/3/15,以色列,213,14,0,18,0,0,199
2020/3/16,以色列,344,14,0,131,0,0,330
2020/3/17,以色列,344,14,0,0,0,0,330
2020/3/18,以色列,433,14,0,89,0,0,419
2020/3/19,以色列,677,14,0,244,0,0,663
2020/3/20,以色列,705,14,1,28,0,1,690
2020/3/21,以色列,883,14,1,178,0,0,868
2020/3/22,以色列,1071,37,1,188,23,0,1033
2020/3/23,以色列,1442,37,1,371,0,0,1404
2020/3/24,以色列,1930,53,3,488,16,2,1874
2020/3/25,以色列,2369,58,5,439,5,2,2306
2020/3/26,以色列,2693,70,8,324,12,3,2615
2020/3/27,以色列,3035,79,12,342,9,4,2944
2020/3/28,以色列,3619,89,12,584,10,0,3518
2020/3/29,以色列,4247,132,15,628,43,3,4100
2020/3/30,以色列,4695,161,16,448,29,1,4518
2020/2/2,意大利,2,0,0,0,0,0,2
2020/2/3,意大利,2,0,0,0,0,0,2
2020/2/4,意大利,2,0,0,0,0,0,2
2020/2/5,意大利,2,0,0,0,0,0,2
2020/2/6,意大利,2,0,0,0,0,0,2
2020/2/7,意大利,2,0,0,0,0,0,2
2020/2/8,意大利,3,0,0,1,0,0,3
2020/2/9,意大利,3,0,0,0,0,0,3
2020/2/10,意大利,3,0,0,0,0,0,3
2020/2/11,意大利,3,0,0,0,0,0,3
2020/2/12,意大利,3,0,0,0,0,0,3
2020/2/13,意大利,3,0,0,0,0,0,3
2020/2/14,意大利,3,0,0,0,0,0,3
2020/2/15,意大利,3,0,0,0,0,0,3
2020/2/16,意大利,3,0,0,0,0,0,3
2020/2/17,意大利,3,0,0,0,0,0,3
2020/2/18,意大利,3,0,0,0,0,0,3
2020/2/19,意大利,3,0,0,0,0,0,3
2020/2/20,意大利,3,0,0,0,0,0,3
2020/2/21,意大利,6,0,0,3,0,0,6
2020/2/22,意大利,79,0,2,73,0,2,77
2020/2/23,意大利,157,1,3,78,1,1,153
2020/2/24,意大利,229,1,7,72,0,4,221
2020/2/25,意大利,323,1,11,94,0,4,311
2020/2/26,意大利,470,3,12,147,2,1,455
2020/2/27,意大利,653,45,17,183,42,5,591
2020/2/28,意大利,888,46,21,235,1,4,821
2020/2/29,意大利,1128,50,29,240,4,8,1049
2020/3/1,意大利,1694,83,34,566,33,5,1577
2020/3/2,意大利,2036,149,52,342,66,18,1835
2020/3/3,意大利,2502,160,79,466,11,27,2263
2020/3/4,意大利,3089,160,107,587,0,28,2822
2020/3/5,意大利,3927,414,148,838,254,41,3365
2020/3/6,意大利,4680,523,197,753,109,49,3960
2020/3/7,意大利,5883,589,233,1203,66,36,5061
2020/3/8,意大利,7424,622,366,1541,33,133,6436
2020/3/9,意大利,9172,724,463,1748,102,97,7985
2020/3/10,意大利,10283,1004,631,1111,280,168,8648
2020/3/11,意大利,12462,1045,827,2179,41,196,10590
2020/3/12,意大利,15113,1258,1016,2651,213,189,12839
2020/3/13,意大利,17660,1439,1266,2547,181,250,14955
2020/3/14,意大利,21157,1966,1441,3497,527,175,17750
2020/3/15,意大利,24747,2335,1809,3590,369,368,20603
2020/3/16,意大利,27980,2749,2158,3233,414,349,23073
2020/3/17,意大利,31506,2941,2503,3526,192,345,26062
2020/3/18,意大利,35713,4025,2978,4207,1084,475,28710
2020/3/19,意大利,41035,4440,3405,5322,415,427,33190
2020/3/20,意大利,47021,5129,4032,5986,689,627,37860
2020/3/21,意大利,53578,6072,4825,6557,943,793,42681
2020/3/22,意大利,59138,7024,5476,5560,952,651,46638
2020/3/23,意大利,63927,7432,6077,4789,408,601,50418
2020/3/24,意大利,69176,8326,6820,5249,894,743,54030
2020/3/25,意大利,74386,9362,7503,5210,1036,683,57521
2020/3/26,意大利,80539,10361,8165,6153,999,662,62013
2020/3/27,意大利,86498,10950,9134,5959,589,969,66414
2020/3/28,意大利,92472,12384,10023,5974,1434,889,70065
2020/3/29,意大利,97689,13030,10779,5217,646,756,73880
2020/3/30,意大利,101739,14620,11591,4050,1590,812,75528
2020/2/2,英国,2,0,0,0,0,0,2
2020/2/3,英国,2,0,0,0,0,0,2
2020/2/4,英国,2,0,0,0,0,0,2
2020/2/5,英国,2,0,0,0,0,0,2
2020/2/6,英国,3,0,0,1,0,0,3
2020/2/7,英国,3,0,0,0,0,0,3
2020/2/8,英国,3,0,0,0,0,0,3
2020/2/9,英国,8,0,0,5,0,0,8
2020/2/10,英国,8,0,0,0,0,0,8
2020/2/11,英国,8,0,0,0,0,0,8
2020/2/12,英国,9,0,0,1,0,0,9
2020/2/13,英国,9,0,0,0,0,0,9
2020/2/14,英国,9,0,0,0,0,0,9
2020/2/15,英国,9,8,0,0,8,0,1
2020/2/16,英国,9,8,0,0,0,0,1
2020/2/17,英国,9,8,0,0,0,0,1
2020/2/18,英国,9,8,0,0,0,0,1
2020/2/19,英国,9,8,0,0,0,0,1
2020/2/20,英国,9,8,0,0,0,0,1
2020/2/21,英国,9,8,0,0,0,0,1
2020/2/22,英国,9,8,0,0,0,0,1
2020/2/23,英国,13,8,0,4,0,0,5
2020/2/24,英国,13,8,0,0,0,0,5
2020/2/25,英国,13,8,0,0,0,0,5
2020/2/26,英国,13,8,0,0,0,0,5
2020/2/27,英国,16,8,0,3,0,0,8
2020/2/28,英国,20,8,0,4,0,0,12
2020/2/29,英国,23,8,0,3,0,0,15
2020/3/1,英国,36,8,0,13,0,0,28
2020/3/2,英国,40,8,0,4,0,0,32
2020/3/3,英国,51,8,0,11,0,0,43
2020/3/4,英国,85,8,0,34,0,0,77
2020/3/5,英国,116,8,1,31,0,1,107
2020/3/6,英国,163,8,2,47,0,1,153
2020/3/7,英国,206,8,2,43,0,0,196
2020/3/8,英国,273,18,2,67,10,0,253
2020/3/9,英国,321,18,5,48,0,3,298
2020/3/10,英国,383,18,6,62,0,1,359
2020/3/11,英国,460,18,8,77,0,2,434
2020/3/12,英国,590,18,10,130,0,2,562
2020/3/13,英国,798,18,10,208,0,0,770
2020/3/14,英国,1140,18,21,342,0,11,1101
2020/3/15,英国,1372,18,35,232,0,14,1319
2020/3/16,英国,1543,18,35,171,0,0,1490
2020/3/17,英国,1950,52,56,407,34,21,1842
2020/3/18,英国,2626,52,71,676,0,15,2503
2020/3/19,英国,3269,79,144,643,27,73,3046
2020/3/20,英国,3983,79,177,714,0,33,3727
2020/3/21,英国,5027,98,234,1044,19,57,4695
2020/3/22,英国,5683,98,281,656,0,47,5304
2020/3/23,英国,6650,98,335,967,0,54,6217
2020/3/24,英国,8077,98,422,1427,0,87,7557
2020/3/25,英国,9529,140,465,1452,42,43,8924
2020/3/26,英国,11658,140,578,2129,0,113,10940
2020/3/27,英国,14579,140,759,2921,0,181,13680
2020/3/28,英国,17089,151,1019,2510,11,260,15919
2020/3/29,英国,19780,151,1231,2691,0,212,18398
2020/3/30,英国,22453,171,1411,2673,20,180,20871
